refArea,Fatalities,Observation URI,references,Month,publisher,Events,dataset,refPeriod
http://dbpedia.org/resource/Lebanon,10,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-April-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,April,ACLED,31,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,40,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-April-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,April,ACLED,26,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-April-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,April,ACLED,14,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-April-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,April,ACLED,8,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-April-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,April,ACLED,16,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,4,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-April-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,April,ACLED,22,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,6,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-April-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,April,ACLED,33,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,7,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-April-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,April,ACLED,26,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,11,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-August-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,August,ACLED,36,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,57,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-August-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,August,ACLED,38,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-August-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,August,ACLED,5,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-August-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,August,ACLED,9,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,7,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-August-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,August,ACLED,25,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,10,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-August-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,August,ACLED,48,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-August-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,August,ACLED,14,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,11,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-August-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,August,ACLED,23,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,10,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-December-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,December,ACLED,24,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-December-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,December,ACLED,5,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-December-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,December,ACLED,11,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-December-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,December,ACLED,16,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,6,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-December-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,December,ACLED,18,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,4,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-December-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,December,ACLED,3,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-December-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,December,ACLED,15,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,52,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-December-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,December,ACLED,830,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,26,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-February-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,February,ACLED,27,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,10,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-February-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,February,ACLED,19,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-February-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,February,ACLED,12,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-February-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,February,ACLED,7,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-February-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,February,ACLED,9,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-February-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,February,ACLED,14,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-February-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,February,ACLED,4,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-February-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,February,ACLED,13,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,21,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-January-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,January,ACLED,38,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,15,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-January-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,January,ACLED,17,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-January-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,January,ACLED,4,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-January-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,January,ACLED,3,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-January-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,January,ACLED,18,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-January-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,January,ACLED,13,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-January-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,January,ACLED,6,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,6,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-January-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,January,ACLED,11,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,35,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-January-2024,https://data.humdata.org/dataset/lebanon-acled-conflict-data,January,ACLED,257,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2024
http://dbpedia.org/resource/Lebanon,19,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-July-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,July,ACLED,55,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,183,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-July-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,July,ACLED,43,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-July-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,July,ACLED,13,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-July-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,July,ACLED,8,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-July-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,July,ACLED,9,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-July-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,July,ACLED,39,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,4,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-July-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,July,ACLED,25,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
