refArea,Fatalities,Observation URI,references,Month,publisher,Events,dataset,refPeriod
http://dbpedia.org/resource/Lebanon,18,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-July-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,July,ACLED,22,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,35,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-June-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,June,ACLED,33,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,20,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-June-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,June,ACLED,20,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-June-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,June,ACLED,7,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,10,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-June-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,June,ACLED,15,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-June-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,June,ACLED,12,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-June-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,June,ACLED,32,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,5,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-June-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,June,ACLED,25,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-June-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,June,ACLED,6,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,57,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-March-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,March,ACLED,23,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,13,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-March-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,March,ACLED,24,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,7,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-March-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,March,ACLED,13,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-March-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,March,ACLED,8,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-March-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,March,ACLED,7,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-March-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,March,ACLED,17,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-March-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,March,ACLED,7,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-March-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,March,ACLED,18,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-May-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,May,ACLED,28,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,41,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-May-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,May,ACLED,19,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,4,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-May-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,May,ACLED,21,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-May-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,May,ACLED,11,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,5,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-May-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,May,ACLED,26,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-May-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,May,ACLED,32,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,4,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-May-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,May,ACLED,58,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-May-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,May,ACLED,15,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,12,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-November-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,November,ACLED,24,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-November-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,November,ACLED,11,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,4,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-November-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,November,ACLED,5,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-November-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,November,ACLED,9,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-November-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,November,ACLED,17,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-November-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,November,ACLED,6,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-November-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,November,ACLED,17,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,56,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-November-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,November,ACLED,683,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,12,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-October-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,October,ACLED,20,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-October-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,October,ACLED,10,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-October-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,October,ACLED,11,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-October-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,October,ACLED,7,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-October-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,October,ACLED,15,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,11,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-October-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,October,ACLED,11,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-October-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,October,ACLED,19,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,63,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-October-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,October,ACLED,437,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
http://dbpedia.org/resource/Lebanon,6,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-September-2016,https://data.humdata.org/dataset/lebanon-acled-conflict-data,September,ACLED,27,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2016
http://dbpedia.org/resource/Lebanon,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-September-2017,https://data.humdata.org/dataset/lebanon-acled-conflict-data,September,ACLED,9,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2017
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-September-2018,https://data.humdata.org/dataset/lebanon-acled-conflict-data,September,ACLED,8,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2018
http://dbpedia.org/resource/Lebanon,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-September-2019,https://data.humdata.org/dataset/lebanon-acled-conflict-data,September,ACLED,7,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2019
http://dbpedia.org/resource/Lebanon,18,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-September-2020,https://data.humdata.org/dataset/lebanon-acled-conflict-data,September,ACLED,16,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2020
http://dbpedia.org/resource/Lebanon,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-September-2021,https://data.humdata.org/dataset/lebanon-acled-conflict-data,September,ACLED,14,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2021
http://dbpedia.org/resource/Lebanon,15,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-September-2022,https://data.humdata.org/dataset/lebanon-acled-conflict-data,September,ACLED,37,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2022
http://dbpedia.org/resource/Lebanon,19,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Violence_Events-Lebanon-September-2023,https://data.humdata.org/dataset/lebanon-acled-conflict-data,September,ACLED,16,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Violence_Events-Lebanon,2023
